tour_code,tour_description,year,tournament_id,player_id,course_id,permanent_tour_id,player_first_name,player_last_name,round,tournament_name,course_name,hole,hole_score,par_value,yardage,shot,shot_type,num_of_strokes,from_location_scorer,from_location_enhanced,to_location_laser,to_location_enhanced,distance,distance_to_pin,in_the_hole_flag,around_the_green_flag,first_putt_flag,distance_to_hole_after_shot,time,lie,elevation,slope,x,y,z,dist_from_center,dist_from_edge,date,club
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,135,127,N,N,Y,10,1324,Good,With,Level,"12,443.06","8,909.38",114.42,11,409,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,10,10,Y,N,,0,1324,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,1,S,1,Tee Box,,Green,Unmapped,7410,7488,N,N,,274,1330,Good,With,Level,"11,968.85","9,158.73",99.284,255,564,2/12/15,3h
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,2,S,1,Green,Unmapped,Green,Unmapped,302,274,N,N,Y,26,1336,Good,With,Level,"11,967.10","9,183.83",99.816,19,569,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,3,S,1,Green,Unmapped,,,26,26,Y,N,,0,1337,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,1,S,1,Tee Box,,Fairway,Left Fairway,10060,14256,N,N,,4265,1340,Good,With,Level,"11,150.65","9,500.10",82.118,500,32,2/12/15,driver
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,2,S,1,Fairway,Left Fairway,Green,Unmapped,4402,4265,N,N,,139,1347,Good,With,Level,"10,882.63","9,750.32",93.806,57,306,2/12/15,pw
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,3,S,1,Green,Unmapped,Green,Unmapped,160,139,N,N,Y,19,1352,Good,With,Level,"10,888.62","9,738.37",93.445,16,181,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,4,S,1,Green,Unmapped,,,19,19,Y,N,,0,1352,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,1,S,1,Tee Box,,Primary Rough,Right Rough,9788,20880,N,N,,10259,1355,Good,With,Level,"10,217.84","10,386.37",88.477,1109,612,2/12/15,driver
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,2,S,1,Primary Rough,Right Rough,Fairway,Left Fairway,7062,10259,N,N,,3487,1402,N/A,With,Level,"10,059.64","10,953.15",95.946,290,110,2/12/15,3h
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,3,S,1,Fairway,Left Fairway,Fairway,Left Fairway,3837,3487,N,Y,,383,1407,Good,With,Level,"10,116.55","11,266.96",118.414,142,113,2/12/15,gw
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,4,S,1,Fairway,Left Fairway,Green,Unmapped,328,383,N,N,,57,1410,Good,With,Level,"10,121.77","11,240.17",119.571,32,215,2/12/15,lw
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,5,S,1,Green,Unmapped,,,57,57,Y,N,Y,0,1414,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,1,S,1,Tee Box,,Fairway,Left Fairway,9298,14004,N,N,,4719,1416,Good,With,Level,"9,639.49","11,699.91",96.174,310,198,2/12/15,driver
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,2,S,1,Fairway,Left Fairway,Green,Unmapped,4539,4719,N,N,,230,1421,Good,With,Level,"9,344.96","11,937.07",87.241,153,84,2/12/15,9i
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,3,S,1,Green,Unmapped,Green,Unmapped,221,230,N,N,Y,12,1427,Good,With,Level,"9,341.83","11,955.19",87.614,1,173,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,4,S,1,Green,Unmapped,,,12,12,Y,N,,0,1428,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Fairway,Right Fairway,8666,14616,N,N,,5898,1430,Good,With,Level,"8,828.05","11,672.87",61.364,341,761,2/12/15,driver
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Fairway,Right Fairway,Fringe,Left Fairway,5970,5898,N,Y,,180,1435,Good,With,Level,"8,384.43","11,448.93",37.265,172,0,2/12/15,7i
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Fringe,Left Fairway,Green,Unmapped,195,180,N,N,,24,1442,Good,With,Level,"8,385.42","11,465.13",37.356,3,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,24,24,Y,N,Y,0,1442,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,1,S,1,Tee Box,,Green,Unmapped,6200,6084,N,N,,110,1445,Good,With,Level,"7,889.24","10,767.38",19.485,62,353,2/12/15,6i
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,2,S,1,Green,Unmapped,Green,Unmapped,150,110,N,N,Y,35,1454,Good,With,Level,"7,888.44","10,779.83",19.225,21,230,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,3,S,1,Green,Unmapped,,,35,35,Y,N,,0,1455,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,1,S,1,Tee Box,,Intermediate Rough,Right Intermediate,9870,19188,N,N,,9351,1458,Good,With,Level,"7,301.35","11,273.30",25.265,544,40,2/12/15,driver
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,2,S,1,Intermediate Rough,Right Intermediate,Intermediate Rough,Right Intermediate,8565,9351,N,Y,,1079,1509,N/A,With,Level,"6,607.03","11,438.80",27.085,429,57,2/12/15,3h
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,3,S,1,Intermediate Rough,Right Intermediate,Green,Unmapped,1402,1079,N,N,,319,1515,N/A,With,Level,"6,509.12","11,375.08",28.158,145,526,2/12/15,lw
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,4,S,1,Green,Unmapped,Green,Unmapped,337,319,N,N,Y,35,1518,Good,With,Level,"6,533.49","11,389.12",28.12,24,264,2/12/15,putter
R,PGA TOUR,2015,150,32640,5,5,Troy,Merritt,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,5,S,1,Green,Unmapped,,,35,35,Y,N,,0,1518,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,1,S,1,Tee Box,,Fairway,Left Fairway,8709,13752,N,N,,5176,800,Good,With,Level,"7,132.56","12,488.95",82.139,177,185,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,2,S,1,Fairway,Left Fairway,Green,Unmapped,5162,5176,N,N,,101,807,Good,With,Level,"7,562.69","12,485.05",89.151,102,499,2/12/15,8i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,3,S,1,Green,Unmapped,Green,Unmapped,122,101,N,N,Y,17,813,Good,With,Level,"7,563.53","12,474.93",89.149,19,483,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,4,S,1,Green,Unmapped,,,17,17,Y,N,,0,813,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,1,S,1,Tee Box,,Fairway,Right Fairway,10337,18468,N,N,,8147,816,Good,With,Level,"8,104.52","12,198.50",67.284,467,276,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,2,S,1,Fairway,Right Fairway,Green Side Bunker,Right Front Green Side Bunker,7567,8147,N,Y,,618,823,Good,With,Level,"8,726.39","12,094.16",75.005,205,139,2/12/15,5h
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,3,S,1,Green Side Bunker,Right Front Green Side Bunker,Green,Unmapped,663,618,N,N,,58,829,Good,With,Level,"8,781.03","12,101.31",79.393,28,483,2/12/15,lw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,4,S,1,Green,Unmapped,,,58,58,Y,N,Y,0,832,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,5,4,390,1,S,1,Tee Box,,Primary Rough,Left Rough,10571,14292,N,N,,3361,835,Good,With,Level,"8,235.65","11,521.48",37.238,811,312,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,5,4,390,2,S,1,Primary Rough,Left Rough,Green Side Bunker,Left Green Side Bunker,3234,3361,N,Y,,394,842,N/A,With,Level,"8,059.44","11,317.64",30.309,392,476,2/12/15,pw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,5,4,390,3,S,1,Green Side Bunker,Left Green Side Bunker,Green,Unmapped,576,394,N,N,,184,843,Good,With,Level,"8,017.63","11,340.24",37.046,185,452,2/12/15,lw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,5,4,390,4,S,1,Green,Unmapped,Green,Unmapped,189,184,N,N,Y,9,846,Good,With,Level,"8,030.77","11,331.63",37.27,3,506,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,5,4,390,5,S,1,Green,Unmapped,,,9,9,Y,N,,0,847,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,4,4,331,1,S,1,Tee Box,,Fairway,Right Fairway,8074,12168,N,N,,4115,850,Good,With,Level,"8,817.75","11,040.36",32.99,159,357,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,4,4,331,2,S,1,Fairway,Right Fairway,Green,Unmapped,4218,4115,N,N,,119,855,Good,With,Level,"9,121.61","10,864.56",50.015,73,678,2/12/15,pw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,4,4,331,3,S,1,Green,Unmapped,Green,Unmapped,137,119,N,N,Y,21,900,Good,With,Level,"9,110.20","10,865.25",49.647,5,551,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,4,4,4,331,4,S,1,Green,Unmapped,,,21,21,Y,N,,0,900,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,1,S,1,Tee Box,,Green,Unmapped,7175,6768,N,N,,418,903,Good,With,Level,"9,553.02","10,455.70",47.742,152,239,2/12/15,4i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,2,S,1,Green,Unmapped,Green,Unmapped,426,418,N,N,Y,11,909,Good,With,Level,"9,540.68","10,488.98",48.304,8,148,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,5,3,3,188,3,S,1,Green,Unmapped,,,11,11,Y,N,,0,909,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,1,S,1,Tee Box,,Intermediate Rough,Left Intermediate,9726,18900,N,N,,9263,915,Good,With,Level,"9,730.97","10,070.56",38.858,853,30,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,2,S,1,Intermediate Rough,Left Intermediate,Fairway Bunker,Unmapped,7539,9263,N,N,,2086,919,N/A,With,Level,"9,476.48","9,496.87",67.35,603,243,2/12/15,3h
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,3,S,1,Fairway Bunker,Unmapped,Primary Rough,Right Rough,2579,2086,N,Y,,489,924,Good,With,Level,"9,285.64","9,398.12",68.778,223,588,2/12/15,sw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,4,S,1,Primary Rough,Right Rough,Green,Unmapped,501,489,N,N,,30,927,N/A,With,Level,"9,321.86","9,418.79",68.383,22,149,2/12/15,lw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,6,5,5,513,5,S,1,Green,Unmapped,,,30,30,Y,N,Y,0,931,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,1,S,1,Tee Box,,Green,Unmapped,4110,4068,N,N,,108,933,Good,With,Level,"9,266.38","9,106.33",32.166,0,0,2/12/15,gw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,2,S,1,Green,Unmapped,Green,Unmapped,146,108,N,N,Y,37,938,Good,With,Level,"9,254.52","9,108.93",32.046,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,7,3,3,106,3,S,1,Green,Unmapped,,,37,37,Y,N,,0,940,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,3,4,418,1,S,1,Tee Box,,Fairway,Left Fairway,8513,15156,N,N,,6704,942,Good,With,Level,"9,850.62","9,563.98",72.726,153,681,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,3,4,418,2,S,1,Fairway,Left Fairway,Green,Unmapped,6733,6704,N,N,,178,948,Good,With,Level,"10,379.34","9,751.38",61.798,177,292,2/12/15,5i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,3,4,418,3,S,1,Green,Unmapped,,,178,178,Y,N,Y,0,954,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,1,S,1,Tee Box,,Fairway,Left Fairway,11329,17712,N,N,,6360,957,Good,With,Level,"11,101.80","9,213.99",56.823,94,551,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,2,S,1,Fairway,Left Fairway,Green,Unmapped,6238,6360,N,N,,201,1004,Good,With,Level,"11,433.08","8,813.59",43.112,158,591,2/12/15,6i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,3,S,1,Green,Unmapped,Green,Unmapped,216,201,N,N,Y,15,1010,Good,With,Level,"11,427.90","8,796.33",43.146,16,717,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,4,S,1,Green,Unmapped,,,15,15,Y,N,,0,1011,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,1,S,1,Tee Box,,Fairway Bunker,Unmapped,10418,15840,N,N,,5879,1023,Good,With,Level,"11,857.38","8,385.16",56.292,1237,527,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,2,S,1,Fairway Bunker,Unmapped,Green,Unmapped,6009,5879,N,N,,204,1032,Good,With,Level,"11,884.06","7,885.45",39.338,133,195,2/12/15,5i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,3,S,1,Green,Unmapped,Green,Unmapped,212,204,N,N,Y,4,1037,Good,With,Level,"11,869.78","7,895.81",38.902,4,258,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,4,S,1,Green,Unmapped,Green,Unmapped,4,4,Y,N,,0,1037,Good,With,Level,0,0,0,4,258,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,1,S,1,Tee Box,,Fairway,Left Fairway,9942,13644,N,N,,4063,1041,Good,With,Level,"12,206.75","8,667.32",95.94,763,56,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,2,S,1,Fairway,Left Fairway,Green,Unmapped,3618,4063,N,N,,459,1050,Good,With,Level,"12,411.33","8,888.16",112.739,187,228,2/12/15,pw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,429,459,N,N,Y,33,1053,Good,With,Level,"12,440.82","8,908.31",114.313,26,383,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,33,33,Y,N,,0,1058,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,1,S,1,Tee Box,,Green,Unmapped,7372,7488,N,N,,146,1101,Good,With,Level,"11,980.43","9,182.11",99.632,56,429,2/12/15,3h
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,2,S,1,Green,Unmapped,Green,Unmapped,152,146,N,N,Y,4,1108,Good,With,Level,"11,967.78","9,181.37",99.747,5,571,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,3,S,1,Green,Unmapped,,,4,4,Y,N,,0,1109,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,3,4,399,1,S,1,Tee Box,,Fairway,Left Fairway,10473,14256,N,N,,3797,1111,Good,With,Level,"11,141.89","9,550.63",84.103,69,442,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,3,4,399,2,S,1,Fairway,Left Fairway,Green,Unmapped,3604,3797,N,N,,193,1118,Good,With,Level,"10,901.97","9,731.12",93.094,6,111,2/12/15,gw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,3,4,399,3,S,1,Green,Unmapped,,,193,193,Y,N,Y,0,1125,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,1,S,1,Tee Box,,Fairway,Right Fairway,10811,20880,N,N,,9833,1127,Good,With,Level,"10,122.89","10,416.96",83.972,5,358,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,2,S,1,Fairway,Right Fairway,Primary Rough,Left Rough,8513,9833,N,N,,1574,1140,Good,With,Level,"10,058.17","11,123.14",103.98,610,262,2/12/15,3h
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,3,S,1,Primary Rough,Left Rough,Green,Unmapped,1773,1574,N,N,,198,1146,N/A,With,Level,"10,130.05","11,251.21",119.969,49,56,2/12/15,sw
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,4,S,1,Green,Unmapped,Green,Unmapped,185,198,N,N,Y,14,1150,Good,With,Level,"10,124.81","11,236.71",119.539,9,235,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,5,5,573,5,S,1,Green,Unmapped,,,14,14,Y,N,,0,1151,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,1,S,1,Tee Box,,Primary Rough,Left Rough,9680,14004,N,N,,4409,1154,Good,With,Level,"9,587.30","11,683.22",94.235,845,184,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,2,S,1,Primary Rough,Left Rough,Green,Unmapped,4299,4409,N,N,,120,1159,N/A,With,Level,"9,350.22","11,951.73",87.491,25,107,2/12/15,8i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,3,S,1,Green,Unmapped,Green,Unmapped,142,120,N,N,Y,19,1204,Good,With,Level,"9,339.21","11,956.13",87.662,11,194,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,4,S,1,Green,Unmapped,,,19,19,Y,N,,0,1204,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Fairway,Right Fairway,9160,14616,N,N,,5427,1208,Good,With,Level,"8,797.42","11,645.52",59.029,173,406,2/12/15,driver
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Fairway,Right Fairway,Green,Unmapped,5237,5427,N,N,,192,1214,Good,With,Level,"8,397.41","11,472.35",37.194,32,0,2/12/15,8i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Green,Unmapped,Green,Unmapped,196,192,N,N,Y,10,1220,Good,With,Level,"8,383.94","11,463.14",37.364,12,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,10,10,Y,N,,0,1220,Good,With,Level,0,0,0,0,0,2/12/15,putter
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,1,S,1,Tee Box,,Green,Unmapped,5959,6084,N,N,,145,1227,Good,With,Level,"7,895.78","10,786.78",19.17,12,160,2/12/15,6i
R,PGA TOUR,2015,150,33204,5,5,Shane,Lowry,1,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,3,3,178,2,S,1,Green,Unmapped,Green,Unmapped,158,145,N,N,Y,9,1233,Good,With,Level,"7,888.47","10,775.85",19.284,2,265,2/12/15,putter
